PC1,PC2
-0.12587007861754887,1.2900906834585912
-0.6000471635396112,1.2727489217846315
0.364391643583791,1.275110483849887
-0.5893240720200927,1.2512009475961887
-0.0829777125394753,1.2038987867048199
-0.07761616677971606,1.1931247996105985
-0.5517932517017784,1.1757830379366387
-0.5464317059420192,1.1650090508424173
-0.061531529500438525,1.1608028383279343
-0.5357086144225008,1.1434610766539746
-0.5089008856237048,1.0895911411828674
-0.5035393398639456,1.078817154088646
-0.4981777941041865,1.0680431669944246
-0.4928162483444273,1.0572691799002032
-0.007916071902846543,1.0530629673857201
-0.48209315682490883,1.0357212057117604
-0.45528542802611294,0.9818512702406532
0.02961474841546778,0.9776450577261702
-0.4445623365065945,0.9603032960522102
-0.43920079074683527,0.9495293089579889
-2.4330366026710806,0.006054473938282767
0.05106093145450458,0.9345491093492845
0.05642247721426376,0.9237751222550631
-0.40166997042852093,0.8741113992984391
-0.3963084246687618,0.8633374122042177
-0.3909468789090025,0.852563425109996
-0.38558533314924337,0.8417894380157747
-0.38022378738948415,0.8310154509215533
-0.37486224162972503,0.8202414638273319
-0.34805451283092903,0.7663715283562248
-0.3426929670711698,0.7555975412620034
-0.3373314213114106,0.7448235541677819
-0.33196987555165136,0.7340495670735605
-0.3266083297918922,0.7232755799793391
0.15829184664968848,0.7190693674648561
-0.2944390552333371,0.6586316574140106
-0.28907750947357785,0.6478576703197892
-0.2837159637138186,0.6370836832255676
0.2011842127277621,0.6328774707110846
-0.27299287219430024,0.6155357090371248
-0.2676313264345411,0.6047617219429036
-2.2400209553197494,-0.38180906145368837
-0.23546205187598587,0.540117799377575
-0.2301005061162266,0.5293438122833535
0.25479967032535406,0.5251375997688704
0.7396998467669347,0.5209313872543875
-0.2140158688369491,0.4970218510006894
-0.20865432307718992,0.486247863906468
-0.1872081400381531,0.4431519155295823
-0.18184659427839392,0.4323779284353609
-0.17648504851863464,0.4216039413411394
-0.17112350275887547,0.410829954246918
-0.1657619569991163,0.4000559671526966
-0.16040041123935714,0.3892819800584752
-2.1327900401245654,-0.5972888033381168
-0.12823113668080197,0.3246380574931467
-2.122066948605047,-0.6188367775265597
-0.11750804516128352,0.3030900833047038
-0.11214649940152435,0.2923160962104824
-0.10678495364176516,0.281542109116261
0.37811522279981546,0.27733589660177804
0.38347676855957474,0.2665619095075564
-0.07997722484296918,0.22767217364515396
0.40492295159861147,0.22346596113067094
-0.06925413332345073,0.20612419945671095
-0.06389258756369157,0.19535021236248956
-0.0585310418039324,0.18457622526826814
-0.053169496044173176,0.17380223817404675
0.45317686343644437,0.1265000772826779
-0.021000221485618115,0.10915831560871839
0.4638999549559627,0.1049521030942351
-0.010277129966099722,0.0876103414202756
-0.00491558420634039,0.07683635432605393
0.9595232229170617,0.07919791639130914
0.5067923210340364,0.018760206340463662
0.032615236111973894,0.0014184446665041655
-1.9612205758122712,-0.9420563903532024
-1.955859030052512,-0.9528303774474235
0.04869987339125151,-0.030903516616160153
0.5336000498328324,-0.03510972913064345
0.05942296491076984,-0.05245149080460294
0.06478451067052912,-0.06322547789882446
1.999023670677093,-0.06927634086253542
0.08623069370956585,-0.10632142627571003
0.5711308701511466,-0.1105276387901932
0.5764924159109057,-0.12130162588441445
-1.896882026695161,-1.0713442354838592
1.0667541381122456,-0.13628182549311915
0.11303842250836185,-0.16019136174681714
0.1344846055473987,-0.203287310123703
0.1398461513071578,-0.21406129721792427
-0.8403678600528927,0.38104129549979143
-0.8350063142931334,0.37026730840557004
-0.8296447685333742,0.35949332131134853
-0.8242832227736151,0.34871933421712714
-0.8189216770138559,0.33794534712290575
-0.8135601312540967,0.32717136002868435
-0.7867524024553006,0.2733014245575772
-0.7813908566955415,0.26252743746335583
1.1421252117915037,0.2780245486880878
-2.7698651228600273,-0.691721384650572
1.1528483033110222,0.256476574499645
-0.7599446736565048,0.21943148908647014
-0.7545831278967454,0.2086575019922486
-0.7331369448577087,0.165561553615363
-0.7277753990979495,0.15478756652114148
-0.7224138533381903,0.14401357942692022
-0.7170523075784311,0.1332395923326987
-0.711690761818672,0.12246560523847731
-0.2267905853770912,0.11825939272399429
-0.6795214872601167,0.05782168267314879
-0.6741599415003575,0.0470476955789274
-0.6687983957405984,0.036273708484706006
-0.6634368499808392,0.02549972139048447
-0.65807530422108,0.014725734296263077
-0.6527137584613207,0.003951747202041683
-2.6251033873465293,-0.9826190361945503
-0.6205444839027656,-0.06069217536328682
-0.6151829381430064,-0.0714661624575082
-0.6098213923832472,-0.08224014955172965
-0.12492121594166652,-0.08644636206621267
-0.5990983008637288,-0.10378812374017243
-0.5937367551039696,-0.11456211083439391
-0.5722905720649328,-0.15765805921127957
-0.5669290263051736,-0.16843204630550102
-0.5615674805454145,-0.1792060333997224
-0.5562059347856553,-0.1899800204939439
-0.550844389025896,-0.2007540075881653
-2.544680200950141,-1.1442288426078715
-0.5401212975063777,-0.22230198177660815
-0.5186751144673409,-0.2653979301534937
-0.03377493802576015,-0.2696041426679769
-0.5079520229478225,-0.28694590434193656
-0.023051846506241758,-0.29115211685641973
-0.49722893142830416,-0.30849387853037946
-0.49186738566854493,-0.31926786562460086
-0.4650596568697489,-0.37313780109570793
-0.4596981111099897,-0.38391178818992944
-8.451125996086247,-4.12548916698609
-0.44897501959047137,-0.4054597623783723
-0.44361347383071215,-0.4162337494725937
-0.43825192807095303,-0.42700773656681507
-2.4106415569561612,-1.413578519963407
-0.4060826535123978,-0.4916516591321435
-0.4007211077526386,-0.5024256462263652
-0.39535956199287936,-0.5131996333205865
0.08954061444870132,-0.5174058458350695
0.0949021602084605,-0.5281798329292909
0.12170988900725647,-0.582049768400398
-0.35246719591480585,-0.5993915300743577
0.1324329805267749,-0.603597742588841
0.13779452628653407,-0.6143717296830624
-0.33638255863552824,-0.6317134913570221
-0.33102101287576907,-0.6424874784512435
-0.3042132840769731,-0.6963574139223506
0.18068689236460758,-0.7005636264368337
-0.2934901925574547,-0.7179053881107935
-8.284918077533712,-4.459482766906953
0.19677152964388522,-0.732885587719498
-0.2774055552781771,-0.7502273493934577
0.22894080420244037,-0.7975295102848264
-0.24523628071962192,-0.8148712719587862
2.6373570491310665,-0.7862386115745775
0.245025441481718,-0.8298514715674908
-0.2291516434403443,-0.8471932332414506
-0.22379009768058514,-0.8579672203356719
-0.19698236888178913,-0.911837155806779
-0.19162082312202997,-0.9226111429010003
-0.1862592773622707,-0.9333851299952219
-0.18089773160251152,-0.9441591170894436
-0.17553618584275235,-0.9549331041836647
-0.17017464008299318,-0.9657070912778861
0.8157103500794457,-1.0064414775895163
-0.138005365524438,-1.0303510138432146
-0.13264381976467873,-1.0411250009374362
-10.123269062424942,-5.715403227659082
-0.1219207282451604,-1.062672975125879
-0.11655918248540123,-1.0734469622201004
0.3683409939561795,-1.0776531747345834
0.38978717699521626,-1.120749123111469
-0.08438990792684606,-1.1380908847854287
-0.07902836216708678,-1.1488648718796504
-0.07366681640732761,-1.1596388589738718
0.41123336003425304,-1.1638450714883548
-0.06294372488780928,-1.1811868331623145
0.4434026345928082,-1.2284889940536832
0.4487641803525674,-1.2392629811479046
-0.025412904569494826,-1.2566047428218645
-0.02005135880973566,-1.267378729916086
-0.01468981304997649,-1.2781527170103073
-0.009328267290217266,-1.2889267041045287
0.017479461508578792,-1.3427966395756359
0.022841007268337793,-1.353570626669857
0.028202553028097127,-1.3643446137640787
0.033564098787856184,-1.3751186008582998
0.518464275229437,-1.3793248133727831
0.5238258209891963,-1.3900988004670047
0.07109491910617075,-1.4505365105178503
0.5559950955477513,-1.4547427230323329
0.08181801062568908,-1.472084484706293
0.08717955638544814,-1.482858471800514
0.09254110214520742,-1.4936324588947356
0.09790264790496675,-1.5044064459889572
0.1247103767037627,-1.5582763814600644
0.13007192246352176,-1.5690503685542856
0.13543346822328103,-1.579824355648507
0.14079501398304015,-1.5905983427427284
0.14615655974279937,-1.6013723298369498
0.1515181055025586,-1.6121463169311714
0.6578644649831761,-1.6594484778225402
1.1427646414247568,-1.6636546903370228
0.18904892582087293,-1.6875642265907214
1.153487732944275,-1.6852026645254656
3.0770038014313204,-1.669705553300734
0.6846721937819721,-1.7133184132936472
-0.8842090888068487,1.843770237778367
1.0393069796801966,1.859267349003099
-0.39394736660550866,1.8287900381696622
1.050030071199715,1.837719374814656
-0.38322427508599033,1.8072420639812194
-0.8574013600080526,1.7899003023072597
-0.8305936312092566,1.7360303668361525
1.0929224372777886,1.7515274780608847
-0.8198705396897382,1.7144823926477097
-0.814508993929979,1.7037084055534883
-0.8091474481702198,1.692934418459267
-0.8037859024104607,1.6821604313650456
1.1411763491156215,1.654561594212892
1.1465378948753806,1.6437876071186703
1.15189944063514,1.6330136200244492
-0.760893536332387,1.595968534611274
-0.7555319905726279,1.5851945475170526
2.12706133927806,1.6138272079012614
1.1947918067132135,1.5468217232706778
-0.23846253957249194,1.5163444124372412
-0.7126396244945543,1.4990026507632814
2.169953705356134,1.52763531114749
-0.22237790229321433,1.4840224511545768
-0.6965549872152766,1.466680689480617
-0.6697472584164808,1.41281075400951
-0.6643857126567215,1.4020367669152884
-0.17948553621514082,1.3978305544008054
2.223569162953726,1.419895440205276
1.2698534473498422,1.3959859039515778
2.234292254473244,1.3983474660168331
1.3020227219083973,1.3313419813862493
-0.13123162437730804,1.3008646705528126
2.2718230747915586,1.3229295563572832
1.0777866626743933,0.40731239381874496
-0.8350063142931334,0.37026730840557004
-0.8296447685333742,0.35949332131134853
1.093871299953671,0.37499043253608066
0.14015558434978712,0.35108089628238254
0.14551713010954628,0.34030690918816114
-0.7867524024553006,0.2733014245575772
-0.30185222601372,0.2690952120430942
-0.7760293109357823,0.2517534503691343
0.1884094961876199,0.25411501243438966
-0.7653062194162639,0.23020547618069154
-0.7599446736565048,0.21943148908647014
-0.7331369448577087,0.165561553615363
-2.726972756781954,-0.7779132814043435
-0.7224138533381903,0.14401357942692022
-0.2375136768966096,0.1398073669124371
-0.711690761818672,0.12246560523847731
1.2118253066683733,0.1379627164632094
1.2171868524281326,0.127188729368988
1.2386330354671693,0.0840927809921023
-0.19462131081853604,0.05361547015866577
1.2493561269866877,0.06254480680365951
-2.6626342076648437,-0.9072011265350004
-0.65807530422108,0.014725734296263077
-0.6527137584613207,0.003951747202041683
-0.1678135820197401,-0.0002544653124413289
-0.1463673989807033,-0.043350413689326975
-0.6205444839027656,-0.06069217536328682
-0.6151829381430064,-0.0714661624575082
1.3083331303440389,-0.05596905123277618
-0.6044598466234881,-0.09301413664595104
-0.5990983008637288,-0.10378812374017243
1.3458639506623533,-0.13138696089232607
-0.5669290263051736,-0.16843204630550102
-0.5615674805454145,-0.1792060333997224
-0.5562059347856553,-0.1899800204939439
-0.07130575834407454,-0.1941862330084269
1.3726716794611493,-0.18525689636343318
-0.0391364837855194,-0.2588301555737553
-0.5133135687075817,-0.2761719172477153
-0.5079520229478225,-0.28694590434193656
-0.5025904771880633,-0.2977198914361581
-0.017690300746482618,-0.30192610395064107
0.467209875695098,-0.30613231646512407
0.014478973812072556,-0.36657002651596954
0.019840519571831777,-0.37734401361019104
0.025202065331590945,-0.38811800070441244
0.030563611091350182,-0.3988919877986339
0.03592515685110935,-0.4096659748928553
1.4799025946563331,-0.40073663824786154
-0.41144419927215703,-0.4808776720379221
0.07345597716942369,-0.48508388455240514
0.07881752292918297,-0.49585787164662676
-0.39535956199287936,-0.5131996333205865
-0.38999801623312025,-0.5239736204148079
0.0949021602084605,-0.5281798329292909
-0.3578287416745651,-0.5886175429801364
-0.35246719591480585,-0.5993915300743577
-0.34710565015504663,-0.6101655171685794
0.13779452628653407,-0.6143717296830624
-0.33638255863552824,-0.6317134913570221
-0.33102101287576907,-0.6424874784512435
0.6548639772866699,-0.6832218647628739
-2.2980490960012183,-1.6398322489420567
0.18604843812436686,-0.7113376135310552
0.19140998388412603,-0.7221116006252766
1.6353874216893498,-0.7131822639802828
1.640748967449109,-0.7239562510745042
0.20749462116340356,-0.7544335619079408
-0.25059782647938117,-0.8040972848645648
0.23430234996219954,-0.8083034973790478
0.23966389572195881,-0.8190774844732694
-0.23451318920010347,-0.8364192461472292
2.6480801406505847,-0.8077865857630203
-0.22379009768058514,-0.8579672203356719
0.28255626180003235,-0.9052693812270407
0.2879178075597915,-0.916043368321262
-0.1862592773622707,-0.9333851299952219
0.29864089907930996,-0.9375913425097052
0.30400244483906913,-0.9483653296039264
